symbol,trade_date,open,high,low,close,volume,amount,adj_factor,is_suspended,limit_up,limit_down,is_st,is_new_stock,turnover_rate,amplitude,prev_close,free_float_market_cap
002001.SZ,2025-06-04,9.7546,9.9287,9.6247,9.7755,1897900,18552984.2537,1.0000,false,10.7113,8.7638,false,false,1.6000,0.0312,9.7375,1955106618.2298
002001.SZ,2025-06-05,9.7922,9.9856,9.6453,9.8125,1901000,18653580.0257,1.0000,false,10.7531,8.7980,false,false,1.6000,0.0348,9.7755,1962501843.8377
002001.SZ,2025-06-06,9.8284,10.0398,9.6654,9.8478,1904100,18751117.6520,1.0000,false,10.7938,8.8313,false,false,1.6000,0.0382,9.8125,1969551772.7001
002001.SZ,2025-06-09,9.8625,10.0900,9.6849,9.8806,1907200,18844308.5591,1.0000,false,10.8325,8.8630,false,false,1.6000,0.0411,9.8478,1976122961.3143
002001.SZ,2025-06-10,9.8940,10.1347,9.7038,9.9105,1910300,18931933.7444,1.0000,false,10.8687,8.8926,false,false,1.6000,0.0436,9.8806,1982090116.1462
002001.SZ,2025-06-11,9.9223,10.1728,9.7219,9.9367,1913400,19012868.5901,1.0000,false,10.9015,8.9194,false,false,1.6000,0.0455,9.9105,1987338621.3179
002001.SZ,2025-06-12,9.9467,10.2033,9.7392,9.9588,1916500,19086105.8714,1.0000,false,10.9304,8.9430,false,false,1.6000,0.0467,9.9367,1991766853.2642
002001.SZ,2025-06-13,9.9668,10.2253,9.7554,9.9764,1919600,19150776.4820,1.0000,false,10.9547,8.9630,false,false,1.6000,0.0472,9.9588,1995288235.2580
002001.SZ,2025-06-16,9.9822,10.2384,9.7704,9.9892,1922700,19206167.4493,1.0000,false,10.9741,8.9788,false,false,1.6000,0.0469,9.9764,1997832989.9898
002001.SZ,2025-06-17,9.9926,10.2423,9.7839,9.9967,1925800,19251736.8605,1.0000,false,10.9881,8.9902,false,false,1.6000,0.0459,9.9892,1999349554.5275
002001.SZ,2025-06-18,9.9978,10.2369,9.7956,9.9990,1928900,19287125.3874,1.0000,false,10.9964,8.9971,false,false,1.6000,0.0441,9.9967,1999805628.8465
002001.SZ,2025-06-19,9.9976,10.2243,9.8033,9.9959,1932000,19312164.1613,1.0000,false,10.9989,8.9991,false,false,1.6000,0.0421,9.9990,1999188836.5730
002001.SZ,2025-06-20,9.9922,10.2044,9.8072,9.9875,1935100,19326878.8283,1.0000,false,10.9955,8.9963,false,false,1.6000,0.0397,9.9959,1997506984.4733
002001.SZ,2025-06-23,9.9814,10.1767,9.8080,9.9739,1938200,19331489.6879,1.0000,false,10.9863,8.9888,false,false,1.6000,0.0369,9.9875,1994787915.3798
002001.SZ,2025-06-24,9.9656,10.1421,9.8055,9.9554,1941300,19326407.9011,1.0000,false,10.9713,8.9765,false,false,1.6000,0.0337,9.9739,1991078957.5181
002001.SZ,2025-06-25,9.9450,10.1015,9.7993,9.9322,1944400,19312227.8313,1.0000,false,10.9509,8.9599,false,false,1.6000,0.0304,9.9554,1986445981.4088
002001.SZ,2025-06-26,9.9199,10.0811,9.7680,9.9049,1947500,19289715.6631,1.0000,false,10.9255,8.9390,false,false,1.6000,0.0315,9.9322,1980972083.4983
002001.SZ,2025-06-27,9.8909,10.0709,9.7210,9.8738,1950600,19259794.5196,1.0000,false,10.8953,8.9144,false,false,1.6000,0.0353,9.9049,1974755923.2681
002001.SZ,2025-06-30,9.8584,10.0557,9.6721,9.8395,1953700,19223526.3696,1.0000,false,10.8612,8.8864,false,false,1.6000,0.0388,9.8738,1967909747.6172
002001.SZ,2025-07-01,9.8230,10.0355,9.6225,9.8028,1956800,19182091.0839,1.0000,false,10.8235,8.8556,false,false,1.6000,0.0420,9.8395,1960557142.6726
002001.SZ,2025-07-02,9.7854,10.0104,9.5733,9.7642,1959900,19136763.0602,1.0000,false,10.7831,8.8225,false,false,1.6000,0.0446,9.8028,1952830558.7246
002001.SZ,2025-07-03,9.7462,9.9804,9.5258,9.7243,1963000,19088885.8841,1.0000,false,10.7406,8.7877,false,false,1.6000,0.0466,9.7642,1944868658.5940
002001.SZ,2025-07-04,9.7062,9.9460,9.4807,9.6841,1966100,19039845.5376,1.0000,false,10.6968,8.7519,false,false,1.6000,0.0478,9.7243,1936813543.3236
002001.SZ,2025-07-07,9.6661,9.9076,9.4392,9.6440,1969200,18991042.6974,1.0000,false,10.6525,8.7157,false,false,1.6000,0.0484,9.6841,1928807911.5776
002001.SZ,2025-07-08,9.6265,9.8660,9.4018,9.6050,1972300,18943864.6835,1.0000,false,10.6084,8.6796,false,false,1.6000,0.0481,9.6440,1920992210.4685
002001.SZ,2025-07-09,9.5881,9.8218,9.3693,9.5675,1975400,18899657.6312,1.0000,false,10.5655,8.6445,false,false,1.6000,0.0471,9.6050,1913501835.7005
002001.SZ,2025-07-10,9.5517,9.7761,9.3419,9.5323,1978500,18859699.4519,1.0000,false,10.5243,8.6108,false,false,1.6000,0.0454,9.5675,1906464437.9004
002001.SZ,2025-07-11,9.5178,9.7299,9.3200,9.5000,1981600,18825174.1385,1.0000,false,10.4856,8.5791,false,false,1.6000,0.0430,9.5323,1899997389.8359
002001.SZ,2025-07-14,9.4870,9.6841,9.3038,9.4710,1984700,18797147.9412,1.0000,false,10.4500,8.5500,false,false,1.6000,0.0400,9.5000,1894205465.9359
002001.SZ,2025-07-15,9.4597,9.6398,9.2930,9.4459,1987800,18776547.9063,1.0000,false,10.4181,8.5239,false,false,1.6000,0.0366,9.4710,1889178781.1915
002001.SZ,2025-07-16,9.4365,9.5982,9.2876,9.4250,1990900,18764143.2204,1.0000,false,10.3905,8.5013,false,false,1.6000,0.0329,9.4459,1884991031.2273
002001.SZ,2025-07-17,9.4175,9.5603,9.2873,9.4085,1994000,18760529.7498,1.0000,false,10.3675,8.4825,false,false,1.6000,0.0290,9.4250,1881698069.1869
002001.SZ,2025-07-18,9.4032,9.5614,9.2623,9.3967,1997100,18766118.0978,1.0000,false,10.3493,8.4676,false,false,1.6000,0.0318,9.4085,1879336848.2107
002001.SZ,2025-07-21,9.3935,9.5696,9.2400,9.3896,2000200,18781125.4330,1.0000,false,10.3364,8.4570,false,false,1.6000,0.0351,9.3967,1877924750.8279
002001.SZ,2025-07-22,9.3886,9.5812,9.2236,9.3873,2003300,18805571.2657,1.0000,false,10.3286,8.4507,false,false,1.6000,0.0381,9.3896,1877459318.6979
002001.SZ,2025-07-23,9.3883,9.5967,9.2123,9.3896,2006400,18839277.2682,1.0000,false,10.3260,8.4486,false,false,1.6000,0.0410,9.3873,1877918387.9748
002001.SZ,2025-07-24,9.3926,9.6155,9.2064,9.3963,2009500,18881871.1528,1.0000,false,10.3286,8.4506,false,false,1.6000,0.0436,9.3896,1879260627.3012
002001.SZ,2025-07-25,9.4012,9.6354,9.2073,9.4071,2012600,18932794.5397,1.0000,false,10.3359,8.4567,false,false,1.6000,0.0456,9.3963,1881426467.2307
002001.SZ,2025-07-28,9.4137,9.6556,9.2150,9.4217,2015700,18991314.6621,1.0000,false,10.3478,8.4664,false,false,1.6000,0.0468,9.4071,1884339401.9018
002001.SZ,2025-07-29,9.4297,9.6755,9.2294,9.4395,2018800,19056539.6798,1.0000,false,10.3639,8.4795,false,false,1.6000,0.0474,9.4217,1887907636.2001
002001.SZ,2025-07-30,9.4488,9.6945,9.2498,9.4601,2021900,19127437.2979,1.0000,false,10.3835,8.4956,false,false,1.6000,0.0471,9.4395,1892026044.6041
002001.SZ,2025-07-31,9.4704,9.7120,9.2759,9.4829,2025000,19202856.3158,1.0000,false,10.4061,8.5141,false,false,1.6000,0.0461,9.4601,1896578401.5630
002001.SZ,2025-08-01,9.4938,9.7276,9.3068,9.5072,2028100,19281550.6744,1.0000,false,10.4312,8.5346,false,false,1.6000,0.0444,9.4829,1901439837.7174
002001.SZ,2025-08-04,9.5185,9.7409,9.3416,9.5324,2031200,19362205.5144,1.0000,false,10.4579,8.5565,false,false,1.6000,0.0420,9.5072,1906479471.6794
002001.SZ,2025-08-05,9.5438,9.7518,9.3792,9.5578,2034300,19443464.7176,1.0000,false,10.4856,8.5792,false,false,1.6000,0.0391,9.5324,1911563163.5089
002001.SZ,2025-08-06,9.5691,9.7601,9.4186,9.5828,2037400,19523959.3699,1.0000,false,10.5136,8.6020,false,false,1.6000,0.0357,9.5578,1916556333.5479
002001.SZ,2025-08-07,9.5935,9.7658,9.4584,9.6066,2040500,19602336.5642,1.0000,false,10.5411,8.6245,false,false,1.6000,0.0321,9.5828,1921326788.9450
002001.SZ,2025-08-08,9.6166,9.7773,9.4905,9.6287,2043600,19677287.9555,1.0000,false,10.5673,8.6460,false,false,1.6000,0.0299,9.6066,1925747500.0504
002001.SZ,2025-08-11,9.6376,9.8164,9.4951,9.6485,2046700,19747577.4784,1.0000,false,10.5916,8.6659,false,false,1.6000,0.0334,9.6287,1929699269.8851
002001.SZ,2025-08-12,9.6561,9.8517,9.4978,9.6654,2049800,19812067.6580,1.0000,false,10.6133,8.6836,false,false,1.6000,0.0367,9.6485,1933073242.0728
002001.SZ,2025-08-13,9.6714,9.8820,9.4989,9.6789,2052900,19869743.9695,1.0000,false,10.6319,8.6988,false,false,1.6000,0.0396,9.6654,1935773195.9196
002001.SZ,2025-08-14,9.6832,9.9062,9.4984,9.6886,2056000,19919736.7395,1.0000,false,10.6468,8.7110,false,false,1.6000,0.0421,9.6789,1937717581.6681
002001.SZ,2025-08-15,9.6911,9.9233,9.4964,9.6942,2059100,19961340.1332,1.0000,false,10.6574,8.7197,false,false,1.6000,0.0441,9.6886,1938841254.2532
002001.SZ,2025-08-18,9.6948,9.9327,9.4932,9.6955,2062200,19994027.8270,1.0000,false,10.6636,8.7248,false,false,1.6000,0.0453,9.6942,1939096870.0374
002001.SZ,2025-08-19,9.6940,9.9356,9.4870,9.6923,2065300,20017465.0359,1.0000,false,10.6650,8.7259,false,false,1.6000,0.0463,9.6955,1938455917.8759
002001.SZ,2025-08-20,9.6888,9.9308,9.4790,9.6845,2068400,20031516.6355,1.0000,false,10.6615,8.7231,false,false,1.6000,0.0466,9.6923,1936909363.3215
002001.SZ,2025-08-21,9.6791,9.9175,9.4698,9.6723,2071500,20036251.1983,1.0000,false,10.6530,8.7161,false,false,1.6000,0.0462,9.6845,1934467892.6688
002001.SZ,2025-08-22,9.6649,9.8960,9.4596,9.6558,2074600,20031940.8504,1.0000,false,10.6396,8.7051,false,false,1.6000,0.0451,9.6723,1931161751.7005
002001.SZ,2025-08-25,9.6465,9.8667,9.4482,9.6352,2077700,20019056.9334,1.0000,false,10.6214,8.6902,false,false,1.6000,0.0433,9.6558,1927040182.2629
002001.SZ,2025-08-26,9.6242,9.8305,9.4357,9.6109,2080800,19998261.5491,1.0000,false,10.5987,8.6717,false,false,1.6000,0.0410,9.6352,1922170468.0054
002001.SZ,2025-08-27,9.5984,9.7883,9.4220,9.5832,2083900,19970395.1432,1.0000,false,10.5719,8.6498,false,false,1.6000,0.0381,9.6109,1916636608.5884
002001.SZ,2025-08-28,9.5695,9.7412,9.4070,9.5527,2087000,19936460.3699,1.0000,false,10.5415,8.6249,false,false,1.6000,0.0349,9.5832,1910537649.2470
002001.SZ,2025-08-29,9.5379,9.6905,9.3905,9.5199,2090100,19897602.5540,1.0000,false,10.5080,8.5974,false,false,1.6000,0.0314,9.5527,1903985699.6292
002001.SZ,2025-09-01,9.5044,9.6566,9.3565,9.4855,2093200,19855087.1376,1.0000,false,10.4719,8.5679,false,false,1.6000,0.0315,9.5199,1897103682.1698
002001.SZ,2025-09-02,9.4696,9.6397,9.3058,9.4501,2096300,19810274.5629,1.0000,false,10.4341,8.5370,false,false,1.6000,0.0352,9.4855,1890022855.7846
002001.SZ,2025-09-03,9.4340,9.6209,9.2559,9.4144,2099400,19764593.0947,1.0000,false,10.3951,8.5051,false,false,1.6000,0.0386,9.4501,1882880165.2571
002001.SZ,2025-09-04,9.3985,9.6001,9.2081,9.3791,2102500,19719510.1311,1.0000,false,10.3558,8.4730,false,false,1.6000,0.0416,9.4144,1875815470.2551
002001.SZ,2025-09-05,9.3637,9.5775,9.1634,9.3448,2105600,19676502.5829,1.0000,false,10.3170,8.4412,false,false,1.6000,0.0442,9.3791,1868968710.3791
002001.SZ,2025-09-08,9.3302,9.5534,9.1231,9.3124,2108700,19637026.9239,1.0000,false,10.2793,8.4104,false,false,1.6000,0.0460,9.3448,1862477063.9597
002001.SZ,2025-09-09,9.2989,9.5280,9.0880,9.2824,2111800,19602489.5212,1.0000,false,10.2436,8.3811,false,false,1.6000,0.0473,9.3124,1856472158.4630
002001.SZ,2025-09-10,9.2702,9.5018,9.0589,9.2554,2114900,19574217.8534,1.0000,false,10.2106,8.3541,false,false,1.6000,0.0477,9.2824,1851077389.3216
300001.SZ,2025-01-02,24.6537,25.2518,23.9703,24.4749,1740000,42586404.1406,1.0000,false,29.7600,19.8400,false,false,1.8000,0.0517,24.8000,4894988981.6801
300001.SZ,2025-01-03,24.4845,25.0676,23.9991,24.4962,1743100,42699409.3627,1.0000,false,29.3699,19.5800,false,false,1.8000,0.0437,24.4749,4899249539.6414
300001.SZ,2025-01-06,24.5105,25.0688,24.0510,24.5278,1746200,42830464.5812,1.0000,false,29.3955,19.5970,false,false,1.8000,0.0416,24.4962,4905562316.0255
300001.SZ,2025-01-07,24.5462,25.0725,24.1183,24.5687,1749300,42977978.6192,1.0000,false,29.4334,19.6222,false,false,1.8000,0.0389,24.5278,4913734478.8391
300001.SZ,2025-01-08,24.5907,25.0790,24.1990,24.6177,1752400,43139998.5953,1.0000,false,29.4824,19.6549,false,false,1.8000,0.0358,24.5687,4923533279.5343
300001.SZ,2025-01-09,24.6428,25.0885,24.2904,24.6735,1755500,43314250.2539,1.0000,false,29.5412,19.6941,false,false,1.8000,0.0324,24.6177,4934691000.1579
300001.SZ,2025-01-10,24.7009,25.1097,24.3825,24.7346,1758600,43498185.0642,1.0000,false,29.6081,19.7388,false,false,1.8000,0.0295,24.6735,4946910618.0139
300001.SZ,2025-01-13,24.7637,25.2247,24.4027,24.7994,1761700,43689033.1449,1.0000,false,29.6815,19.7876,false,false,1.8000,0.0332,24.7346,4959872071.8496
300001.SZ,2025-01-14,24.8294,25.3399,24.4274,24.8662,1764800,43883860.9475,1.0000,false,29.7592,19.8395,false,false,1.8000,0.0368,24.7994,4973239001.3055
300001.SZ,2025-01-15,24.8964,25.4516,24.4566,24.9333,1767900,44079632.5311,1.0000,false,29.8394,19.8930,false,false,1.8000,0.0400,24.8662,4986665821.7165
300001.SZ,2025-01-16,24.9629,25.5562,24.4899,24.9990,1771000,44273273.1821,1.0000,false,29.9200,19.9467,false,false,1.8000,0.0428,24.9333,4999804989.5139
300001.SZ,2025-01-17,25.0272,25.6506,24.5272,25.0616,1774100,44461734.0831,1.0000,false,29.9988,19.9992,false,false,1.8000,0.0449,24.9990,5012314309.5812
300001.SZ,2025-01-20,25.0876,25.7317,24.5677,25.1193,1777200,44642056.7042,1.0000,false,30.0739,20.0493,false,false,1.8000,0.0464,25.0616,5023864135.0625
300001.SZ,2025-01-21,25.1425,25.7970,24.6107,25.1707,1780300,44811435.5960,1.0000,false,30.1432,20.0955,false,false,1.8000,0.0472,25.1193,5034144312.3052
300001.SZ,2025-01-22,25.1904,25.8444,24.6553,25.2144,1783400,44967278.2888,1.0000,false,30.2049,20.1366,false,false,1.8000,0.0472,25.1707,5042870728.8106
300001.SZ,2025-01-23,25.2299,25.8726,24.7002,25.2490,1786500,45107261.0566,1.0000,false,30.2572,20.1715,false,false,1.8000,0.0465,25.2144,5049791330.1537
300001.SZ,2025-01-24,25.2600,25.8806,24.7442,25.2735,1789600,45229379.3868,1.0000,false,30.2987,20.1992,false,false,1.8000,0.0450,25.2490,5054691482.6542
300001.SZ,2025-01-27,25.2795,25.8682,24.7857,25.2870,1792700,45331992.0993,1.0000,false,30.3281,20.2188,false,false,1.8000,0.0428,25.2735,5057398571.9107
300001.SZ,2025-01-28,25.2879,25.8359,24.8229,25.2889,1795800,45413858.1854,1.0000,false,30.3444,20.2296,false,false,1.8000,0.0401,25.2870,5057785742.8878
300001.SZ,2025-01-29,25.2844,25.7904,24.8489,25.2789,1798900,45474165.5818,1.0000,false,30.3467,20.2311,false,false,1.8000,0.0372,25.2889,5055774704.7364
300001.SZ,2025-01-30,25.2689,25.7286,24.8662,25.2567,1802000,45512551.2588,1.0000,false,30.3346,20.2231,false,false,1.8000,0.0341,25.2789,5051337542.5935
300001.SZ,2025-01-31,25.2413,25.6513,24.8742,25.2225,1805100,45529112.1759,1.0000,false,30.3080,20.2054,false,false,1.8000,0.0308,25.2567,5044497498.8508
300001.SZ,2025-02-03,25.2019,25.5988,24.8396,25.1766,1808200,45524406.8434,1.0000,false,30.2670,20.1780,false,false,1.8000,0.0301,25.2225,5035328707.3827
300001.SZ,2025-02-04,25.1511,25.5967,24.7415,25.1198,1811300,45499447.4212,1.0000,false,30.2120,20.1413,false,false,1.8000,0.0340,25.1766,5023954885.5760
300001.SZ,2025-02-05,25.0896,25.5807,24.6359,25.0527,1814400,45455682.4770,1.0000,false,30.1437,20.0958,false,false,1.8000,0.0376,25.1198,5010547010.2478
300001.SZ,2025-02-06,25.0185,25.5501,24.5254,24.9766,1817500,45394970.7204,1.0000,false,30.0633,20.0422,false,false,1.8000,0.0409,25.0527,4995320024.2559
300001.SZ,2025-02-07,24.9388,25.5044,24.4128,24.8926,1820600,45319546.2133,1.0000,false,29.9719,19.9813,false,false,1.8000,0.0437,24.9766,4978528640.3751
300001.SZ,2025-02-10,24.8520,25.4434,24.3006,24.8023,1823700,45231975.7326,1.0000,false,29.8712,19.9141,false,false,1.8000,0.0459,24.8926,4960462327.4215
300001.SZ,2025-02-11,24.7595,25.3678,24.1913,24.7072,1826800,45135109.1264,1.0000,false,29.7628,19.8418,false,false,1.8000,0.0474,24.8023,4941439580.2883
300001.SZ,2025-02-12,24.6630,25.2785,24.0870,24.6090,1829900,45032023.6493,1.0000,false,29.6486,19.7658,false,false,1.8000,0.0482,24.7072,4921801590.1692
300001.SZ,2025-02-13,24.5642,25.1770,23.9898,24.5095,1833000,44925963.3896,1.0000,false,29.5308,19.6872,false,false,1.8000,0.0482,24.6090,4901905443.4882
300001.SZ,2025-02-14,24.4650,25.0654,23.9014,24.4106,1836100,44820275.0054,1.0000,false,29.4114,19.6076,false,false,1.8000,0.0475,24.5095,4882116987.6808
300001.SZ,2025-02-17,24.3671,24.9460,23.8231,24.3140,1839200,44718341.0668,1.0000,false,29.2927,19.5285,false,false,1.8000,0.0460,24.4106,4862803508.7867
300001.SZ,2025-02-18,24.2724,24.8215,23.7559,24.2216,1842300,44623512.3542,1.0000,false,29.1768,19.4512,false,false,1.8000,0.0438,24.3140,4844326369.6719
300001.SZ,2025-02-19,24.1827,24.6949,23.7006,24.1352,1845400,44539040.4900,1.0000,false,29.0660,19.3773,false,false,1.8000,0.0411,24.2216,4827033758.5311
300001.SZ,2025-02-20,24.0997,24.5695,23.6576,24.0563,1848500,44468012.2770,1.0000,false,28.9622,19.3081,false,false,1.8000,0.0378,24.1352,4811253695.1011
300001.SZ,2025-02-21,24.0248,24.4485,23.6269,23.9864,1851600,44413287.0899,1.0000,false,28.8675,19.2450,false,false,1.8000,0.0341,24.0563,4797287436.7971
300001.SZ,2025-02-24,23.9597,24.3350,23.6085,23.9270,1854700,44377438.6048,1.0000,false,28.7837,19.1891,false,false,1.8000,0.0303,23.9864,4785403418.8641
300001.SZ,2025-02-25,23.9055,24.2959,23.5477,23.8792,1857800,44362702.0713,1.0000,false,28.7124,19.1416,false,false,1.8000,0.0313,23.9270,4775831851.7880
300001.SZ,2025-02-26,23.8632,24.2993,23.4734,23.8438,1860900,44370928.2188,1.0000,false,28.6550,19.1033,false,false,1.8000,0.0346,23.8792,4768760085.8541
300001.SZ,2025-02-27,23.8338,24.3126,23.4149,23.8216,1864000,44403544.7621,1.0000,false,28.6126,19.0750,false,false,1.8000,0.0376,23.8438,4764328837.1386
300001.SZ,2025-02-28,23.8178,24.3346,23.3740,23.8131,1867100,44461526.3129,1.0000,false,28.5860,19.0573,false,false,1.8000,0.0403,23.8216,4762629351.7062
300001.SZ,2025-03-03,23.8156,24.3672,23.3492,23.8185,1870200,44545373.3409,1.0000,false,28.5758,19.0505,false,false,1.8000,0.0428,23.8131,4763701565.7012
300001.SZ,2025-03-04,23.8271,24.4112,23.3398,23.8377,1873300,44655100.6429,1.0000,false,28.5822,19.0548,false,false,1.8000,0.0450,23.8185,4767533298.7660
300001.SZ,2025-03-05,23.8524,24.4604,23.3512,23.8703,1876400,44790235.5847,1.0000,false,28.6052,19.0701,false,false,1.8000,0.0465,23.8377,4774060497.1989
300001.SZ,2025-03-06,23.8908,24.5136,23.3833,23.9158,1879500,44949826.1847,1.0000,false,28.6444,19.0962,false,false,1.8000,0.0474,23.8703,4783168521.9122
300001.SZ,2025-03-07,23.9418,24.5696,23.4357,23.9735,1882600,45132458.9049,1.0000,false,28.6990,19.1327,false,false,1.8000,0.0474,23.9158,4794694454.9974
300001.SZ,2025-03-10,24.0044,24.6276,23.5076,24.0422,1885700,45336285.8188,1.0000,false,28.7682,19.1788,false,false,1.8000,0.0467,23.9735,4808430377.9843
300001.SZ,2025-03-11,24.0775,24.6864,23.5974,24.1206,1888800,45559060.6305,1.0000,false,28.8506,19.2337,false,false,1.8000,0.0453,24.0422,4824127555.1193
300001.SZ,2025-03-12,24.1597,24.7456,23.7032,24.2075,1891900,45798182.8393,1.0000,false,28.9448,19.2965,false,false,1.8000,0.0432,24.1206,4841501436.5792
300001.SZ,2025-03-13,24.2497,24.8045,23.8227,24.3012,1895000,46050749.1743,1.0000,false,29.0490,19.3660,false,false,1.8000,0.0406,24.2075,4860237379.8682
300001.SZ,2025-03-14,24.3456,24.8628,23.9531,24.4000,1898100,46313611.2726,1.0000,false,29.1614,19.4409,false,false,1.8000,0.0374,24.3012,4879996973.0410
300001.SZ,2025-03-17,24.4459,24.9202,24.0914,24.5021,1901200,46583438.4451,1.0000,false,29.2800,19.5200,false,false,1.8000,0.0340,24.4000,4900424831.1701
300001.SZ,2025-03-18,24.5488,24.9768,24.2341,24.6058,1904300,46856784.2628,1.0000,false,29.4025,19.6017,false,false,1.8000,0.0303,24.5021,4921155727.8580
300001.SZ,2025-03-19,24.6523,25.1269,24.2980,24.7091,1907400,47130155.6206,1.0000,false,29.5269,19.6846,false,false,1.8000,0.0337,24.6058,4941821916.8060
300001.SZ,2025-03-20,24.7546,25.2773,24.3586,24.8103,1910500,47400082.8747,1.0000,false,29.6509,19.7673,false,false,1.8000,0.0372,24.7091,4962060494.6010
300001.SZ,2025-03-21,24.8541,25.4202,24.4193,24.9076,1913600,47663189.6278,1.0000,false,29.7724,19.8482,false,false,1.8000,0.0403,24.8103,4981520655.0759
300001.SZ,2025-03-24,24.9489,25.5523,24.4798,24.9994,1916700,47916260.7368,1.0000,false,29.8891,19.9261,false,false,1.8000,0.0431,24.9076,4999870687.8309
300001.SZ,2025-03-25,25.0375,25.6703,24.5401,25.0840,1919800,48156307.1514,1.0000,false,29.9992,19.9995,false,false,1.8000,0.0452,24.9994,5016804578.7435
300001.SZ,2025-03-26,25.1183,25.7714,24.5997,25.1602,1922900,48380626.2501,1.0000,false,30.1008,20.0672,false,false,1.8000,0.0467,25.0840,5032048078.4295
300001.SZ,2025-03-27,25.1902,25.8535,24.6583,25.2268,1926000,48586856.4321,1.0000,false,30.1923,20.1282,false,false,1.8000,0.0475,25.1602,5045364115.4777
300001.SZ,2025-03-28,25.2520,25.9148,24.7154,25.2828,1929100,48773024.8324,1.0000,false,30.2722,20.1815,false,false,1.8000,0.0475,25.2268,5056557444.6545
300001.SZ,2025-03-31,25.3029,25.9544,24.7704,25.3274,1932200,48937587.1691,1.0000,false,30.3393,20.2262,false,false,1.8000,0.0468,25.2828,5065478435.8831
300001.SZ,2025-04-01,25.3421,25.9720,24.8224,25.3601,1935300,49079458.8858,1.0000,false,30.3929,20.2619,false,false,1.8000,0.0454,25.3274,5072025927.3241
300001.SZ,2025-04-02,25.3694,25.9678,24.8706,25.3807,1938400,49198036.9315,1.0000,false,30.4322,20.2881,false,false,1.8000,0.0433,25.3601,5076149084.9717
300001.SZ,2025-04-03,25.3846,25.9431,24.9139,25.3892,1941500,49293211.7067,1.0000,false,30.4569,20.3046,false,false,1.8000,0.0405,25.3807,5077848231.4381
300001.SZ,2025-04-04,25.3877,25.9011,24.9495,25.3859,1944600,49365368.9043,1.0000,false,30.4671,20.3114,false,false,1.8000,0.0375,25.3892,5077174627.6119
300001.SZ,2025-04-07,25.3792,25.8469,24.9738,25.3711,1947700,49415381.1833,1.0000,false,30.4630,20.3087,false,false,1.8000,0.0344,25.3859,5074229212.2270
300001.SZ,2025-04-08,25.3597,25.7779,24.9905,25.3458,1950800,49444589.8161,1.0000,false,30.4454,20.2969,false,false,1.8000,0.0310,25.3711,5069160325.6190
300001.SZ,2025-04-09,25.3301,25.7228,24.9772,25.3108,1953900,49454776.6594,1.0000,false,30.4150,20.2766,false,false,1.8000,0.0294,25.3458,5062160464.6529
300001.SZ,2025-04-10,25.2912,25.7333,24.8919,25.2673,1957000,49448126.9964,1.0000,false,30.3730,20.2486,false,false,1.8000,0.0332,25.3108,5053462135.5527
300001.SZ,2025-04-11,25.2445,25.7331,24.8018,25.2167,1960100,49427183.9860,1.0000,false,30.3208,20.2138,false,false,1.8000,0.0369,25.2673,5043332889.7487
300001.SZ,2025-04-14,25.1913,25.7217,24.7101,25.1603,1963200,49394795.6305,1.0000,false,30.2600,20.1733,false,false,1.8000,0.0401,25.2167,5032069644.5106
300001.SZ,2025-04-15,25.1332,25.6991,24.6196,25.1000,1966300,49354055.3269,1.0000,false,30.1924,20.1283,false,false,1.8000,0.0429,25.1603,5019992404.7047
300001.SZ,2025-04-16,25.0717,25.6653,24.5333,25.0372,1969400,49308237.2025,1.0000,false,30.1200,20.0800,false,false,1.8000,0.0451,25.1000,5007437514.2216
300001.SZ,2025-04-17,25.0086,25.6211,24.4539,24.9738,1972500,49260727.5479,1.0000,false,30.0446,20.0298,false,false,1.8000,0.0466,25.0372,4994750575.1987
300001.SZ,2025-04-18,24.9457,25.5675,24.3836,24.9114,1975600,49214953.7394,1.0000,false,29.9685,19.9790,false,false,1.8000,0.0474,24.9738,4982279179.9304
300001.SZ,2025-04-21,24.8846,25.5059,24.3244,24.8518,1978700,49174312.1049,1.0000,false,29.8937,19.9291,false,false,1.8000,0.0474,24.9114,4970365604.1715
300001.SZ,2025-04-22,24.8270,25.4381,24.2780,24.7967,1981800,49142096.2086,1.0000,false,29.8222,19.8815,false,false,1.8000,0.0467,24.8518,4959339611.3181
300001.SZ,2025-04-23,24.7746,25.3660,24.2454,24.7476,1984900,49121427.0275,1.0000,false,29.7560,19.8374,false,false,1.8000,0.0452,24.7967,4949511514.6882
300001.SZ,2025-04-24,24.7288,25.2921,24.2275,24.7058,1988000,49115186.4601,1.0000,false,29.6971,19.7980,false,false,1.8000,0.0430,24.7476,4941165639.8531
300001.SZ,2025-04-25,24.6910,25.2187,24.2245,24.6728,1991100,49125955.5408,1.0000,false,29.6470,19.7647,false,false,1.8000,0.0402,24.7058,4934554320.8117
300001.SZ,2025-04-28,24.6623,25.1485,24.2364,24.6495,1994200,49155958.6451,1.0000,false,29.6073,19.7382,false,false,1.8000,0.0370,24.6728,4929892552.9129
300001.SZ,2025-04-29,24.6437,25.0841,24.2625,24.6368,1997300,49207014.8493,1.0000,false,29.5794,19.7196,false,false,1.8000,0.0333,24.6495,4927353412.0327
300001.SZ,2025-04-30,24.6361,25.0281,24.3022,24.6353,2000400,49280497.4676,1.0000,false,29.5641,19.7094,false,false,1.8000,0.0295,24.6368,4927064333.8916
